,Time [s],timestamp,utcdate,temperature,dewPoint,pressure,cloudCover,windSpeed,windBearing,humidity,Trust,DirectNormIrr,DiffuseHorIrr
2015-01-08 08:00:00+01:00,633600,1420700400,2015-01-08 07:00:00,1.2,-0.89,1034.2,0.35,0.66,198,0.86,1,0.0,0.0014438813753059406
2015-01-08 09:00:00+01:00,637200,1420704000,2015-01-08 08:00:00,1.15,-1.23,1034.14,0.66,1.14,188,0.84,1,13.223109864689244,49.082842552456505
2015-01-08 10:00:00+01:00,640800,1420707600,2015-01-08 09:00:00,2.53,-0.32,1033.63,0.7,1.24,193,0.81,1,39.5557817670303,102.56010494974613
2015-01-08 11:00:00+01:00,644400,1420711200,2015-01-08 10:00:00,4.23,0.27,1033.0,0.68,1.07,193,0.75,1,67.81536422800593,147.54406879678336
2015-01-08 12:00:00+01:00,648000,1420714800,2015-01-08 11:00:00,5.38,0.53,1032.17,0.75,1.29,217,0.71,1,64.24253989634117,163.54138609003832
2015-01-08 13:00:00+01:00,651600,1420718400,2015-01-08 12:00:00,6.59,0.81,1031.37,0.74,2.03,228,0.66,1,67.28250960818522,165.73161843285538
2015-01-08 14:00:00+01:00,655200,1420722000,2015-01-08 13:00:00,7.78,1.33,1030.76,0.75,2.53,234,0.64,1,54.26327630280189,143.17085081702695
2015-01-08 15:00:00+01:00,658800,1420725600,2015-01-08 14:00:00,8.13,1.35,1031.05,0.63,2.66,244,0.62,1,51.5315486277001,111.25143538975027
2015-01-08 16:00:00+01:00,662400,1420729200,2015-01-08 15:00:00,7.98,1.47,1031.37,0.75,3.25,230,0.63,1,11.462213671363585,49.21606255154045
2015-01-08 17:00:00+01:00,666000,1420732800,2015-01-08 16:00:00,7.81,1.37,1031.36,0.75,2.81,245,0.64,1,0.0,3.3954571063312176
2015-01-08 18:00:00+01:00,669600,1420736400,2015-01-08 17:00:00,8.06,1.36,1030.76,1.0,3.04,224,0.63,1,0.0,0.0
2015-01-08 19:00:00+01:00,673200,1420740000,2015-01-08 18:00:00,8.11,2.13,1032.02,0.89,3.44,246,0.66,1,0.0,0.0
2015-01-08 20:00:00+01:00,676800,1420743600,2015-01-08 19:00:00,7.26,3.2,1033.15,0.88,3.55,246,0.75,1,0.0,0.0
2015-01-08 21:00:00+01:00,680400,1420747200,2015-01-08 20:00:00,7.32,3.66,1034.09,0.88,3.45,240,0.78,1,0.0,0.0
2015-01-08 22:00:00+01:00,684000,1420750800,2015-01-08 21:00:00,7.2,4.04,1034.88,0.88,3.88,249,0.8,1,0.0,0.0
2015-01-08 23:00:00+01:00,687600,1420754400,2015-01-08 22:00:00,7.28,4.07,1035.58,0.75,3.71,235,0.8,1,0.0,0.0
2015-01-09 00:00:00+01:00,691200,1420758000,2015-01-08 23:00:00,7.03,4.22,1036.24,0.75,3.36,239,0.82,1,0.0,0.0
2015-01-09 01:00:00+01:00,694800,1420761600,2015-01-09 00:00:00,6.72,4.21,1036.93,0.79,2.91,241,0.84,1,0.0,0.0
2015-01-09 02:00:00+01:00,698400,1420765200,2015-01-09 01:00:00,6.45,4.16,1037.32,0.75,2.32,243,0.85,1,0.0,0.0
2015-01-09 03:00:00+01:00,702000,1420768800,2015-01-09 02:00:00,6.3,4.11,1037.49,0.75,2.17,253,0.86,1,0.0,0.0
2015-01-09 04:00:00+01:00,705600,1420772400,2015-01-09 03:00:00,5.98,3.82,1036.58,0.74,1.74,238,0.86,1,0.0,0.0
2015-01-09 05:00:00+01:00,709200,1420776000,2015-01-09 04:00:00,5.33,3.24,1036.37,0.53,0.92,251,0.86,1,0.0,0.0
2015-01-09 06:00:00+01:00,712800,1420779600,2015-01-09 05:00:00,5.53,3.26,1036.18,0.78,1.43,270,0.85,1,0.0,0.0
2015-01-09 07:00:00+01:00,716400,1420783200,2015-01-09 06:00:00,5.64,3.08,1035.39,0.86,0.94,201,0.84,1,0.0,0.0
2015-01-09 08:00:00+01:00,720000,1420786800,2015-01-09 07:00:00,5.96,3.03,1034.12,0.75,1.94,209,0.81,1,0.0,0.11639010933579959
2015-01-09 09:00:00+01:00,723600,1420790400,2015-01-09 08:00:00,6.18,2.83,1033.91,0.75,2.2,237,0.79,1,9.881537191709661,45.23462494065809
2015-01-09 10:00:00+01:00,727200,1420794000,2015-01-09 09:00:00,6.94,2.74,1033.21,0.77,1.77,244,0.75,1,30.596302252895953,97.19935893564367
2015-01-09 11:00:00+01:00,730800,1420797600,2015-01-09 10:00:00,7.5,2.46,1032.05,0.75,2.86,239,0.7,1,53.388346671847515,141.44361775021412
2015-01-09 12:00:00+01:00,734400,1420801200,2015-01-09 11:00:00,8.18,2.06,1032.94,0.75,3.74,262,0.65,1,64.75071486041516,164.65091153429887
2015-01-09 13:00:00+01:00,738000,1420804800,2015-01-09 12:00:00,8.76,1.2,1030.85,0.82,4.89,241,0.59,1,47.00379466388424,155.20071256707857
2015-01-09 14:00:00+01:00,741600,1420808400,2015-01-09 13:00:00,8.75,1.66,1030.75,0.85,6.12,250,0.61,1,32.93921346070018,130.2588609666653
2015-01-09 15:00:00+01:00,745200,1420812000,2015-01-09 14:00:00,7.8,3.24,1031.03,0.85,5.42,246,0.73,1,21.266648826922797,92.67053879733939
2015-01-09 16:00:00+01:00,748800,1420815600,2015-01-09 15:00:00,8.09,3.67,1030.87,0.86,4.62,240,0.74,1,6.689640058524239,43.16007713025108
2015-01-09 17:00:00+01:00,752400,1420819200,2015-01-09 16:00:00,8.19,4.16,1030.8,0.88,4.64,245,0.76,1,0.0,3.1841413474986706
2015-01-09 18:00:00+01:00,756000,1420822800,2015-01-09 17:00:00,8.81,4.68,1030.41,0.88,4.84,246,0.75,1,0.0,0.0
2015-01-09 19:00:00+01:00,759600,1420826400,2015-01-09 18:00:00,8.96,5.15,1029.61,0.89,4.56,243,0.77,1,0.0,0.0
2015-01-09 20:00:00+01:00,763200,1420830000,2015-01-09 19:00:00,9.63,5.63,1028.67,0.88,5.94,245,0.76,1,0.0,0.0
2015-01-09 21:00:00+01:00,766800,1420833600,2015-01-09 20:00:00,10.04,6.37,1028.47,0.88,6.19,256,0.78,1,0.0,0.0
2015-01-09 22:00:00+01:00,770400,1420837200,2015-01-09 21:00:00,9.62,7.04,1028.25,0.79,6.27,238,0.84,1,0.0,0.0
2015-01-09 23:00:00+01:00,774000,1420840800,2015-01-09 22:00:00,10.58,7.12,1028.22,0.88,5.93,246,0.79,1,0.0,0.0
2015-01-10 00:00:00+01:00,777600,1420844400,2015-01-09 23:00:00,11.29,7.31,1027.63,0.88,5.83,240,0.76,1,0.0,0.0
2015-01-10 01:00:00+01:00,781200,1420848000,2015-01-10 00:00:00,11.73,7.69,1027.24,0.89,5.8,245,0.76,1,0.0,0.0
2015-01-10 02:00:00+01:00,784800,1420851600,2015-01-10 01:00:00,11.82,7.98,1027.59,0.85,5.41,247,0.77,1,0.0,0.0
2015-01-10 03:00:00+01:00,788400,1420855200,2015-01-10 02:00:00,12.09,8.22,1027.49,0.88,6.08,249,0.77,1,0.0,0.0
2015-01-10 04:00:00+01:00,792000,1420858800,2015-01-10 03:00:00,12.39,8.12,1027.28,0.89,5.29,251,0.75,1,0.0,0.0
2015-01-10 05:00:00+01:00,795600,1420862400,2015-01-10 04:00:00,12.76,8.16,1026.84,0.88,5.44,250,0.74,1,0.0,0.0
2015-01-10 06:00:00+01:00,799200,1420866000,2015-01-10 05:00:00,13.06,8.34,1026.71,0.88,4.49,246,0.73,1,0.0,0.0
2015-01-10 07:00:00+01:00,802800,1420869600,2015-01-10 06:00:00,13.14,8.46,1026.56,0.89,4.09,253,0.73,1,0.0,0.0
2015-01-10 08:00:00+01:00,806400,1420873200,2015-01-10 07:00:00,12.83,8.71,1026.15,0.88,4.53,246,0.76,1,0.0,0.2537862760819167
2015-01-10 09:00:00+01:00,810000,1420876800,2015-01-10 08:00:00,12.82,8.73,1025.79,0.75,4.19,245,0.76,1,10.060410454625684,45.732086872522295
2015-01-10 10:00:00+01:00,813600,1420880400,2015-01-10 09:00:00,13.24,8.7,1025.0,0.45,4.01,252,0.74,1,73.87280603589227,113.03301898387818
2015-01-10 11:00:00+01:00,817200,1420884000,2015-01-10 10:00:00,14.05,8.74,1024.26,0.23,4.37,250,0.7,1,165.78487974589962,139.76484212317416
2015-01-10 12:00:00+01:00,820800,1420887600,2015-01-10 11:00:00,14.77,8.65,1023.63,0.29,5.19,252,0.67,1,185.4216998451988,167.24073513242362
2015-01-10 13:00:00+01:00,824400,1420891200,2015-01-10 12:00:00,15.27,8.34,1022.47,0.23,5.74,253,0.63,1,202.97380660935985,159.7404624484545
2015-01-10 14:00:00+01:00,828000,1420894800,2015-01-10 13:00:00,15.66,8.23,1021.13,0.17,5.35,253,0.61,1,184.46293770955248,133.85040909433258
2015-01-10 15:00:00+01:00,831600,1420898400,2015-01-10 14:00:00,15.64,7.94,1020.41,0.31,4.88,254,0.6,1,99.62034051167949,114.33816853297135
2015-01-10 16:00:00+01:00,835200,1420902000,2015-01-10 15:00:00,15.33,7.97,1020.77,0.7,5.73,257,0.61,1,14.940561277825044,54.52341584636068
2015-01-10 17:00:00+01:00,838800,1420905600,2015-01-10 16:00:00,14.71,7.97,1020.94,0.66,5.49,255,0.64,1,0.0,5.706329020149044
2015-01-10 18:00:00+01:00,842400,1420909200,2015-01-10 17:00:00,14.49,7.67,1020.76,0.66,5.48,249,0.64,1,0.0,0.0
2015-01-10 19:00:00+01:00,846000,1420912800,2015-01-10 18:00:00,14.02,7.4,1020.72,0.86,5.02,261,0.64,1,0.0,0.0
2015-01-10 20:00:00+01:00,849600,1420916400,2015-01-10 19:00:00,13.44,7.21,1020.93,0.78,4.23,268,0.66,1,0.0,0.0
2015-01-10 21:00:00+01:00,853200,1420920000,2015-01-10 20:00:00,12.97,6.62,1021.05,0.68,4.07,264,0.65,1,0.0,0.0
2015-01-10 22:00:00+01:00,856800,1420923600,2015-01-10 21:00:00,12.59,6.12,1020.4,0.7,4.69,252,0.65,1,0.0,0.0
2015-01-10 23:00:00+01:00,860400,1420927200,2015-01-10 22:00:00,12.13,5.76,1020.11,0.66,4.81,246,0.65,1,0.0,0.0
2015-01-11 00:00:00+01:00,864000,1420930800,2015-01-10 23:00:00,11.85,5.83,1019.43,0.53,4.84,240,0.67,1,0.0,0.0
2015-01-11 01:00:00+01:00,867600,1420934400,2015-01-11 00:00:00,11.46,5.96,1018.79,0.82,4.67,254,0.69,1,0.0,0.0
2015-01-11 02:00:00+01:00,871200,1420938000,2015-01-11 01:00:00,11.26,6.18,1018.06,0.85,4.31,247,0.71,1,0.0,0.0
2015-01-11 03:00:00+01:00,874800,1420941600,2015-01-11 02:00:00,11.02,6.33,1017.38,0.88,4.48,248,0.73,1,0.0,0.0
2015-01-11 04:00:00+01:00,878400,1420945200,2015-01-11 03:00:00,11.12,6.38,1016.35,0.86,4.82,250,0.73,1,0.0,0.0
2015-01-11 05:00:00+01:00,882000,1420948800,2015-01-11 04:00:00,10.06,6.23,1016.42,0.88,4.32,265,0.77,1,0.0,0.0
2015-01-11 06:00:00+01:00,885600,1420952400,2015-01-11 05:00:00,7.32,4.84,1018.34,0.88,4.65,295,0.84,1,0.0,0.0
2015-01-11 07:00:00+01:00,889200,1420956000,2015-01-11 06:00:00,5.59,3.39,1019.85,0.91,4.17,298,0.86,1,0.0,0.0
2015-01-11 08:00:00+01:00,892800,1420959600,2015-01-11 07:00:00,3.65,1.38,1022.36,0.88,3.88,300,0.85,1,0.0,0.4654213487031016
2015-01-11 09:00:00+01:00,896400,1420963200,2015-01-11 08:00:00,2.76,0.37,1024.94,0.85,2.65,252,0.84,1,6.155864747069762,40.10810279827928
2015-01-11 10:00:00+01:00,900000,1420966800,2015-01-11 09:00:00,2.97,0.54,1027.48,0.88,2.58,219,0.84,1,16.285565113794075,85.8724347763672
2015-01-11 11:00:00+01:00,903600,1420970400,2015-01-11 10:00:00,3.58,0.49,1028.66,0.75,2.51,230,0.8,1,54.29439071041768,143.4560132759963
2015-01-11 12:00:00+01:00,907200,1420974000,2015-01-11 11:00:00,4.1,0.37,1028.35,0.88,3.38,243,0.77,1,31.61192049391801,145.17225234946594
2015-01-11 13:00:00+01:00,910800,1420977600,2015-01-11 12:00:00,3.63,0.37,1027.95,0.77,3.28,262,0.79,1,61.22330890745499,165.6818412368654
2015-01-11 14:00:00+01:00,914400,1420981200,2015-01-11 13:00:00,3.26,0.61,1027.47,0.85,3.75,275,0.83,1,33.75018439173769,132.94646957877728
2015-01-11 15:00:00+01:00,918000,1420984800,2015-01-11 14:00:00,3.25,0.92,1027.91,0.75,3.07,264,0.85,1,36.76813569847632,106.75994811169187
2015-01-11 16:00:00+01:00,921600,1420988400,2015-01-11 15:00:00,3.24,0.08,1029.1,0.78,3.69,273,0.8,1,11.419176778962443,51.21764673938059
2015-01-11 17:00:00+01:00,925200,1420992000,2015-01-11 16:00:00,2.87,-0.15,1030.57,0.75,2.89,267,0.81,1,0.0,5.788070213296398
2015-01-11 18:00:00+01:00,928800,1420995600,2015-01-11 17:00:00,2.8,-0.75,1030.75,0.53,2.57,244,0.77,1,0.0,0.0
2015-01-11 19:00:00+01:00,932400,1420999200,2015-01-11 18:00:00,3.12,-1.29,1031.07,0.58,2.81,246,0.73,1,0.0,0.0
2015-01-11 20:00:00+01:00,936000,1421002800,2015-01-11 19:00:00,3.16,-1.18,1031.91,0.63,2.63,250,0.73,1,0.0,0.0
2015-01-11 21:00:00+01:00,939600,1421006400,2015-01-11 20:00:00,3.33,-1.46,1032.74,0.71,3.25,255,0.71,1,0.0,0.0
2015-01-11 22:00:00+01:00,943200,1421010000,2015-01-11 21:00:00,3.58,-1.59,1033.04,0.85,3.47,249,0.69,1,0.0,0.0
2015-01-11 23:00:00+01:00,946800,1421013600,2015-01-11 22:00:00,3.62,-1.81,1033.02,0.88,2.91,250,0.68,1,0.0,0.0
2015-01-12 00:00:00+01:00,950400,1421017200,2015-01-11 23:00:00,3.7,-1.73,1033.31,1.0,2.81,257,0.68,1,0.0,0.0
2015-01-12 01:00:00+01:00,954000,1421020800,2015-01-12 00:00:00,3.33,-2.0,1032.89,0.76,3.01,257,0.68,1,0.0,0.0
2015-01-12 02:00:00+01:00,957600,1421024400,2015-01-12 01:00:00,3.13,-2.03,1032.83,0.49,2.47,244,0.69,1,0.0,0.0
2015-01-12 03:00:00+01:00,961200,1421028000,2015-01-12 02:00:00,2.97,-1.82,1033.56,0.88,1.81,244,0.71,1,0.0,0.0
2015-01-12 04:00:00+01:00,964800,1421031600,2015-01-12 03:00:00,2.92,-1.76,1033.11,0.88,2.18,239,0.71,1,0.0,0.0
2015-01-12 05:00:00+01:00,968400,1421035200,2015-01-12 04:00:00,2.64,-1.97,1032.85,0.94,2.15,235,0.72,1,0.0,0.0
2015-01-12 06:00:00+01:00,972000,1421038800,2015-01-12 05:00:00,2.53,-1.99,1032.11,0.75,1.78,233,0.72,1,0.0,0.0
2015-01-12 07:00:00+01:00,975600,1421042400,2015-01-12 06:00:00,2.28,-1.98,1031.57,0.93,1.94,231,0.73,1,0.0,0.0
2015-01-12 08:00:00+01:00,979200,1421046000,2015-01-12 07:00:00,2.23,-1.97,1031.65,0.75,1.78,229,0.74,1,0.0,0.9384578125890253
2015-01-12 09:00:00+01:00,982800,1421049600,2015-01-12 08:00:00,2.13,-1.95,1031.83,0.75,1.77,215,0.74,1,10.479930889271506,46.8816167306402
2015-01-12 10:00:00+01:00,986400,1421053200,2015-01-12 09:00:00,2.46,-1.83,1031.74,0.75,1.7,219,0.73,1,34.30600324994643,101.53847842244872
2015-01-12 11:00:00+01:00,990000,1421056800,2015-01-12 10:00:00,3.23,-1.76,1031.07,0.25,1.81,214,0.7,1,164.37778621317966,144.13151264984594
2015-01-12 12:00:00+01:00,993600,1421060400,2015-01-12 11:00:00,4.19,-1.62,1029.99,0.0,2.14,218,0.66,1,265.8280371729227,108.83437174899103
2015-01-12 13:00:00+01:00,997200,1421064000,2015-01-12 12:00:00,4.96,-1.69,1029.03,0.56,2.42,227,0.62,1,118.31109193407856,184.9604540851593
2015-01-12 14:00:00+01:00,1000800,1421067600,2015-01-12 13:00:00,6.04,-1.56,1027.99,0.25,2.33,220,0.58,1,170.89782683667028,147.88191021208405
2015-01-12 15:00:00+01:00,1004400,1421071200,2015-01-12 14:00:00,6.38,-1.82,1027.58,0.44,2.17,221,0.56,1,83.92298547815092,121.68550152388035
2015-01-12 16:00:00+01:00,1008000,1421074800,2015-01-12 15:00:00,6.16,-2.03,1027.34,0.53,1.43,226,0.56,1,25.424075123340963,64.00607375324859
2015-01-12 17:00:00+01:00,1011600,1421078400,2015-01-12 16:00:00,5.31,-1.61,1027.16,0.62,0.93,200,0.61,1,0.0,7.901226301665479
2015-01-12 18:00:00+01:00,1015200,1421082000,2015-01-12 17:00:00,4.13,-1.61,1027.12,0.76,0.97,218,0.66,1,0.0,0.0
2015-01-12 19:00:00+01:00,1018800,1421085600,2015-01-12 18:00:00,3.16,-1.85,1027.27,0.51,0.67,191,0.7,1,0.0,0.0
2015-01-12 20:00:00+01:00,1022400,1421089200,2015-01-12 19:00:00,2.59,-2.9,1027.16,0.0,0.81,195,0.67,1,0.0,0.0
2015-01-12 21:00:00+01:00,1026000,1421092800,2015-01-12 20:00:00,1.43,-2.81,1027.21,0.0,0.76,165,0.73,1,0.0,0.0
2015-01-12 22:00:00+01:00,1029600,1421096400,2015-01-12 21:00:00,1.12,-2.83,1027.04,0.12,0.69,174,0.75,1,0.0,0.0
2015-01-12 23:00:00+01:00,1033200,1421100000,2015-01-12 22:00:00,1.56,-2.83,1026.5,0.0,0.54,178,0.73,1,0.0,0.0
2015-01-13 00:00:00+01:00,1036800,1421103600,2015-01-12 23:00:00,0.64,-3.41,1026.05,0.0,0.39,224,0.74,1,0.0,0.0
2015-01-13 01:00:00+01:00,1040400,1421107200,2015-01-13 00:00:00,0.99,-3.53,1025.56,0.08,0.77,176,0.72,1,0.0,0.0
2015-01-13 02:00:00+01:00,1044000,1421110800,2015-01-13 01:00:00,-0.37,-3.57,1025.46,0.0,0.62,164,0.79,1,0.0,0.0
2015-01-13 03:00:00+01:00,1047600,1421114400,2015-01-13 02:00:00,-0.94,-3.89,1025.32,0.0,0.63,174,0.8,1,0.0,0.0
2015-01-13 04:00:00+01:00,1051200,1421118000,2015-01-13 03:00:00,-0.67,-4.02,1024.69,0.1,0.78,174,0.78,1,0.0,0.0
2015-01-13 05:00:00+01:00,1054800,1421121600,2015-01-13 04:00:00,-1.31,-4.41,1024.31,0.0,0.24,137,0.79,1,0.0,0.0
2015-01-13 06:00:00+01:00,1058400,1421125200,2015-01-13 05:00:00,-1.46,-4.46,1024.06,0.0,0.28,167,0.8,1,0.0,0.0
2015-01-13 07:00:00+01:00,1062000,1421128800,2015-01-13 06:00:00,-1.93,-4.96,1023.57,0.25,0.42,166,0.8,1,0.0,0.0
2015-01-13 08:00:00+01:00,1065600,1421132400,2015-01-13 07:00:00,-2.18,-5.04,1023.06,0.81,0.44,171,0.81,1,0.0,1.1642400071170467
2015-01-13 09:00:00+01:00,1069200,1421136000,2015-01-13 08:00:00,-1.78,-4.82,1022.8,0.81,0.3,177,0.8,1,8.148103326012315,43.922674805968
2015-01-13 10:00:00+01:00,1072800,1421139600,2015-01-13 09:00:00,0.88,-3.13,1022.1,0.81,0.3,159,0.75,1,26.380955902539206,96.23919435870482
2015-01-13 11:00:00+01:00,1076400,1421143200,2015-01-13 10:00:00,3.79,-2.37,1020.95,0.8,0.33,274,0.64,1,44.2565831148386,139.11370826851743
2015-01-13 12:00:00+01:00,1080000,1421146800,2015-01-13 11:00:00,6.36,-2.32,1019.31,0.79,1.21,224,0.54,1,56.35191013348702,163.9003891339837
2015-01-13 13:00:00+01:00,1083600,1421150400,2015-01-13 12:00:00,10.19,-4.03,1017.92,0.13,1.55,235,0.36,1,236.3814248008434,144.0069590676898
2015-01-13 14:00:00+01:00,1087200,1421154000,2015-01-13 13:00:00,11.01,-4.01,1016.78,0.44,2.71,226,0.35,1,129.26524281871457,164.5550438063446
2015-01-13 15:00:00+01:00,1090800,1421157600,2015-01-13 14:00:00,11.02,-2.81,1016.59,0.44,2.35,226,0.38,1,85.53781462780876,123.34398220306647
2015-01-13 16:00:00+01:00,1094400,1421161200,2015-01-13 15:00:00,10.69,-2.38,1016.47,0.23,1.88,217,0.4,1,43.402740496361886,65.5808616657568
2015-01-13 17:00:00+01:00,1098000,1421164800,2015-01-13 16:00:00,9.21,-1.86,1016.47,0.0,1.63,204,0.46,1,0.0,11.770756363860787
2015-01-13 18:00:00+01:00,1101600,1421168400,2015-01-13 17:00:00,8.52,-1.33,1016.72,0.0,1.8,214,0.5,1,0.0,0.0
2015-01-13 19:00:00+01:00,1105200,1421172000,2015-01-13 18:00:00,8.21,-1.01,1016.7,0.47,1.56,208,0.52,1,0.0,0.0
2015-01-13 20:00:00+01:00,1108800,1421175600,2015-01-13 19:00:00,8.09,-0.58,1016.71,0.75,1.39,214,0.54,1,0.0,0.0
2015-01-13 21:00:00+01:00,1112400,1421179200,2015-01-13 20:00:00,7.55,-0.33,1016.71,0.19,1.65,210,0.57,1,0.0,0.0
2015-01-13 22:00:00+01:00,1116000,1421182800,2015-01-13 21:00:00,7.34,-0.05,1016.59,0.23,1.4,208,0.59,1,0.0,0.0
2015-01-13 23:00:00+01:00,1119600,1421186400,2015-01-13 22:00:00,7.8,0.24,1016.34,0.34,1.69,217,0.59,1,0.0,0.0
2015-01-14 00:00:00+01:00,1123200,1421190000,2015-01-13 23:00:00,8.05,0.59,1016.12,0.62,1.81,226,0.59,1,0.0,0.0
2015-01-14 01:00:00+01:00,1126800,1421193600,2015-01-14 00:00:00,8.21,0.73,1016.06,0.66,2.36,233,0.59,1,0.0,0.0
2015-01-14 02:00:00+01:00,1130400,1421197200,2015-01-14 01:00:00,9.35,1.63,1016.23,0.78,4.3,233,0.59,1,0.0,0.0
2015-01-14 03:00:00+01:00,1134000,1421200800,2015-01-14 02:00:00,9.36,2.43,1022.24,0.78,2.7,255,0.62,1,0.0,0.0
2015-01-14 04:00:00+01:00,1137600,1421204400,2015-01-14 03:00:00,8.87,2.38,1016.38,0.77,3.59,244,0.64,1,0.0,0.0
2015-01-14 05:00:00+01:00,1141200,1421208000,2015-01-14 04:00:00,8.01,3.24,1016.97,0.75,3.53,260,0.72,1,0.0,0.0
2015-01-14 06:00:00+01:00,1144800,1421211600,2015-01-14 05:00:00,7.48,3.99,1017.25,0.88,3.49,249,0.79,1,0.0,0.0
2015-01-14 07:00:00+01:00,1148400,1421215200,2015-01-14 06:00:00,7.44,3.75,1017.66,0.82,4.04,250,0.77,1,0.0,0.0
2015-01-14 08:00:00+01:00,1152000,1421218800,2015-01-14 07:00:00,7.43,3.78,1017.6,0.85,3.66,240,0.78,1,0.0,1.3911625911202221
2015-01-14 09:00:00+01:00,1155600,1421222400,2015-01-14 08:00:00,5.97,3.58,1019.09,0.75,3.31,275,0.85,1,10.983874438454269,48.23943508446345
2015-01-14 10:00:00+01:00,1159200,1421226000,2015-01-14 09:00:00,5.48,3.62,1019.25,0.77,2.03,250,0.88,1,32.33395133488388,101.50630698285569
2015-01-14 11:00:00+01:00,1162800,1421229600,2015-01-14 10:00:00,5.64,3.36,1019.87,0.78,2.52,252,0.85,1,49.17320785737144,143.09415884550066
2015-01-14 12:00:00+01:00,1166400,1421233200,2015-01-14 11:00:00,5.47,3.09,1019.66,0.86,2.61,220,0.85,1,37.93646501412311,152.84446402121668
2015-01-14 13:00:00+01:00,1170000,1421236800,2015-01-14 12:00:00,6.11,3.15,1019.01,0.79,2.45,216,0.81,1,57.672052381634074,167.0716070925518
2015-01-14 14:00:00+01:00,1173600,1421240400,2015-01-14 13:00:00,6.81,3.01,1018.39,0.63,2.4,229,0.77,1,86.54334698644479,163.45638619122437
2015-01-14 15:00:00+01:00,1177200,1421244000,2015-01-14 14:00:00,6.95,2.77,1018.19,0.75,3.63,240,0.75,1,38.930579746654885,111.55886085346712
2015-01-14 16:00:00+01:00,1180800,1421247600,2015-01-14 15:00:00,7.24,2.98,1018.87,0.73,4.12,240,0.74,1,15.855886162705083,58.611407755924766
2015-01-14 17:00:00+01:00,1184400,1421251200,2015-01-14 16:00:00,6.83,2.46,1020.1,0.78,4.75,258,0.74,1,0.0,7.74540727331941
2015-01-14 18:00:00+01:00,1188000,1421254800,2015-01-14 17:00:00,4.97,2.46,1021.7,0.88,3.23,274,0.84,1,0.0,0.0
2015-01-14 19:00:00+01:00,1191600,1421258400,2015-01-14 18:00:00,4.38,2.19,1022.18,0.53,1.73,239,0.86,1,0.0,0.0
2015-01-14 20:00:00+01:00,1195200,1421262000,2015-01-14 19:00:00,3.97,2.05,1022.38,0.56,0.67,198,0.87,1,0.0,0.0
2015-01-14 21:00:00+01:00,1198800,1421265600,2015-01-14 20:00:00,3.34,1.66,1022.62,0.19,0.59,236,0.89,1,0.0,0.0
2015-01-14 22:00:00+01:00,1202400,1421269200,2015-01-14 21:00:00,2.43,1.04,1022.57,0.18,0.55,144,0.91,1,0.0,0.0
2015-01-14 23:00:00+01:00,1206000,1421272800,2015-01-14 22:00:00,1.93,0.67,1022.17,0.09,0.53,157,0.91,1,0.0,0.0
2015-01-15 00:00:00+01:00,1209600,1421276400,2015-01-14 23:00:00,1.76,0.6,1021.5,0.09,0.79,128,0.92,1,0.0,0.0
2015-01-15 01:00:00+01:00,1213200,1421280000,2015-01-15 00:00:00,1.58,0.36,1020.59,0.41,1.05,116,0.92,1,0.0,0.0
2015-01-15 02:00:00+01:00,1216800,1421283600,2015-01-15 01:00:00,1.53,0.23,1019.92,0.66,0.66,104,0.91,1,0.0,0.0
2015-01-15 03:00:00+01:00,1220400,1421287200,2015-01-15 02:00:00,1.07,-0.1,1019.56,0.46,0.16,138,0.92,1,0.0,0.0
2015-01-15 04:00:00+01:00,1224000,1421290800,2015-01-15 03:00:00,0.89,-0.48,1019.01,0.38,0.68,115,0.91,1,0.0,0.0
2015-01-15 05:00:00+01:00,1227600,1421294400,2015-01-15 04:00:00,0.88,-0.28,1018.65,0.88,0.3,142,0.92,1,0.0,0.0
2015-01-15 06:00:00+01:00,1231200,1421298000,2015-01-15 05:00:00,1.28,-0.36,1017.43,0.88,0.42,140,0.89,1,0.0,0.0
2015-01-15 07:00:00+01:00,1234800,1421301600,2015-01-15 06:00:00,1.08,-0.56,1017.08,0.82,0.63,128,0.89,1,0.0,0.0
2015-01-15 08:00:00+01:00,1238400,1421305200,2015-01-15 07:00:00,1.54,-0.33,1016.26,0.78,1.03,137,0.87,1,0.0,2.017278176531259
2015-01-15 09:00:00+01:00,1242000,1421308800,2015-01-15 08:00:00,2.02,-0.11,1015.76,0.81,0.97,144,0.86,1,8.563927113046951,45.30351290233729
2015-01-15 10:00:00+01:00,1245600,1421312400,2015-01-15 09:00:00,3.73,0.72,1014.96,0.68,0.84,113,0.81,1,45.57753002655813,110.37042824958738
2015-01-15 11:00:00+01:00,1249200,1421316000,2015-01-15 10:00:00,5.78,0.68,1014.34,0.8,0.97,167,0.7,1,45.172928770466456,141.5235425608784
2015-01-15 12:00:00+01:00,1252800,1421319600,2015-01-15 11:00:00,6.91,0.66,1013.22,0.25,0.8,187,0.64,1,205.29293644960467,167.69167773837853
2015-01-15 13:00:00+01:00,1256400,1421323200,2015-01-15 12:00:00,7.43,1.1,1012.06,0.73,0.59,157,0.64,1,74.96969378470993,177.17875275254943
2015-01-15 14:00:00+01:00,1260000,1421326800,2015-01-15 13:00:00,7.61,1.16,1011.09,0.19,0.15,209,0.64,1,192.02896712726383,143.34323171244804
2015-01-15 15:00:00+01:00,1263600,1421330400,2015-01-15 14:00:00,8.13,1.0,1010.55,0.76,0.33,276,0.61,1,38.10959096305845,112.22571004858068
